actual_vo2kgml,speed_actual,grade,I.grade.2.,I.grade.3.,.fitted,.se.fit
17.01,2.05,5,25,125,14.595718219308562,0.10215721829781944
23.47,2.95,5,25,125,18.735496139672577,0.14601179558985866
22.97,2.95,5,25,125,18.735496139672577,0.14601179558985866
11.23,1.11,5,25,125,10.271950169150598,0.12697793857528963
16.5,2.05,5,25,125,14.595718219308562,0.10215721829781944
17.7,2.95,5,25,125,18.735496139672577,0.14601179558985866
20.08,2.95,5,25,125,18.735496139672577,0.14601179558985866
9.84,1.11,5,25,125,10.271950169150598,0.12697793857528963
16.9,2.95,5,25,125,18.735496139672577,0.14601179558985866
17.1,2.05,5,25,125,14.595718219308562,0.10215721829781944
19,2.95,5,25,125,18.735496139672577,0.14601179558985866
9.82,1.11,5,25,125,10.271950169150598,0.12697793857528963
12.89,2.05,5,25,125,14.595718219308562,0.10215721829781944
21.23,2.95,5,25,125,18.735496139672577,0.14601179558985866
19.32,2.95,5,25,125,18.735496139672577,0.14601179558985866
7.48,1.11,5,25,125,10.271950169150598,0.12697793857528963
13.3,2.05,5,25,125,14.595718219308562,0.10215721829781944
18.5,2.95,5,25,125,18.735496139672577,0.14601179558985866
8.79,1.11,5,25,125,10.271950169150598,0.12697793857528963
12.44,2.05,5,25,125,14.595718219308562,0.10215721829781944
17.3,2.95,5,25,125,18.735496139672577,0.14601179558985866
16.23,2.95,5,25,125,18.735496139672577,0.14601179558985866
9.41,1.11,5,25,125,10.271950169150598,0.12697793857528963
14.54,2.05,5,25,125,14.595718219308562,0.10215721829781944
20.63,2.95,5,25,125,18.735496139672577,0.14601179558985866
20.2,2.95,5,25,125,18.735496139672577,0.14601179558985866
9.83,1.11,5,25,125,10.271950169150598,0.12697793857528963
15,2.95,5,25,125,18.735496139672577,0.14601179558985866
12.94,2.05,5,25,125,14.595718219308562,0.10215721829781944
10.3,2.95,5,25,125,18.735496139672577,0.14601179558985866
8.68,1.11,5,25,125,10.271950169150598,0.12697793857528963
12.85,2.05,5,25,125,14.595718219308562,0.10215721829781944
14.99,2.95,5,25,125,18.735496139672577,0.14601179558985866
17.39,2.95,5,25,125,18.735496139672577,0.14601179558985866
10.98,1.11,5,25,125,10.271950169150598,0.12697793857528963
15.34,2.05,5,25,125,14.595718219308562,0.10215721829781944
17.69,2.95,5,25,125,18.735496139672577,0.14601179558985866
19.19,2.95,5,25,125,18.735496139672577,0.14601179558985866
14.25,2.05,5,25,125,14.595718219308562,0.10215721829781944
9.54,1.11,5,25,125,10.271950169150598,0.12697793857528963
19.87,2.95,5,25,125,18.735496139672577,0.14601179558985866
28.64,2.95,5,25,125,18.735496139672577,0.14601179558985866
9.7,1.11,5,25,125,10.271950169150598,0.12697793857528963
14.27,2.05,5,25,125,14.595718219308562,0.10215721829781944
19.76,2.95,5,25,125,18.735496139672577,0.14601179558985866
10.89,1.11,5,25,125,10.271950169150598,0.12697793857528963
20.53,2.95,5,25,125,18.735496139672577,0.14601179558985866
14.57,2.05,5,25,125,14.595718219308562,0.10215721829781944
15.17,2.95,5,25,125,18.735496139672577,0.14601179558985866
10.09,1.11,5,25,125,10.271950169150598,0.12697793857528963
14.1,2.05,5,25,125,14.595718219308562,0.10215721829781944
9.32,2.05,5,25,125,14.595718219308562,0.10215721829781944
21.31,2.95,5,25,125,18.735496139672577,0.14601179558985866
8.96,1.11,5,25,125,10.271950169150598,0.12697793857528963
13.87,2.05,5,25,125,14.595718219308562,0.10215721829781944
19.19,2.95,5,25,125,18.735496139672577,0.14601179558985866
15.62,2.05,5,25,125,14.595718219308562,0.10215721829781944
10.7,1.11,5,25,125,10.271950169150598,0.12697793857528963
13.95,2.05,5,25,125,14.595718219308562,0.10215721829781944
19.89,2.95,5,25,125,18.735496139672577,0.14601179558985866
19.98,2.95,5,25,125,18.735496139672577,0.14601179558985866
11.69,1.11,5,25,125,10.271950169150598,0.12697793857528963
17.92,2.95,5,25,125,18.735496139672577,0.14601179558985866
19.11,2.05,5,25,125,14.595718219308562,0.10215721829781944
28.92,2.95,5,25,125,18.735496139672577,0.14601179558985866
12.23,1.11,5,25,125,10.271950169150598,0.12697793857528963
20.36,2.05,5,25,125,14.595718219308562,0.10215721829781944
22.05,2.95,5,25,125,18.735496139672577,0.14601179558985866
29.1,2.95,5,25,125,18.735496139672577,0.14601179558985866
8.96,2.05,0,0,0,11.367655733636909,0.11265971911413074
9.17,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.57,2.05,0,0,0,11.367655733636909,0.11265971911413074
9.19,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.55,2.05,0,0,0,11.367655733636909,0.11265971911413074
10.8,2.05,0,0,0,11.367655733636909,0.11265971911413074
12.68,2.95,0,0,0,13.972311340123472,0.1639940713268272
8.83,2.05,0,0,0,11.367655733636909,0.11265971911413074
11.62,2.95,0,0,0,13.972311340123472,0.1639940713268272
12.18,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.59,1.11,0,0,0,8.647237655750946,0.1340120681528584
8.45,2.05,0,0,0,11.367655733636909,0.11265971911413074
11.43,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.71,2.05,0,0,0,11.367655733636909,0.11265971911413074
6.47,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.87,2.95,0,0,0,13.972311340123472,0.1639940713268272
8.7,2.05,0,0,0,11.367655733636909,0.11265971911413074
10.49,2.95,0,0,0,13.972311340123472,0.1639940713268272
10.04,2.05,0,0,0,11.367655733636909,0.11265971911413074
8.24,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.85,2.05,0,0,0,11.367655733636909,0.11265971911413074
14.03,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.04,2.05,0,0,0,11.367655733636909,0.11265971911413074
8.6,1.11,0,0,0,8.647237655750946,0.1340120681528584
11.63,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.87,2.95,0,0,0,13.972311340123472,0.1639940713268272
8.53,2.05,0,0,0,11.367655733636909,0.11265971911413074
7.3,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.93,2.95,0,0,0,13.972311340123472,0.1639940713268272
10.47,2.95,0,0,0,13.972311340123472,0.1639940713268272
5.82,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.39,2.05,0,0,0,11.367655733636909,0.11265971911413074
11.8,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.28,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.63,2.05,0,0,0,11.367655733636909,0.11265971911413074
13.78,2.95,0,0,0,13.972311340123472,0.1639940713268272
12.97,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.38,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.92,2.05,0,0,0,11.367655733636909,0.11265971911413074
14.35,2.95,0,0,0,13.972311340123472,0.1639940713268272
15.42,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.26,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.15,2.05,0,0,0,11.367655733636909,0.11265971911413074
12.35,2.95,0,0,0,13.972311340123472,0.1639940713268272
11.32,2.95,0,0,0,13.972311340123472,0.1639940713268272
6.54,2.05,0,0,0,11.367655733636909,0.11265971911413074
7.43,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.72,2.95,0,0,0,13.972311340123472,0.1639940713268272
14.44,2.95,0,0,0,13.972311340123472,0.1639940713268272
8.23,1.11,0,0,0,8.647237655750946,0.1340120681528584
12.76,2.95,0,0,0,13.972311340123472,0.1639940713268272
13.04,2.95,0,0,0,13.972311340123472,0.1639940713268272
18.22,2.05,0,0,0,11.367655733636909,0.11265971911413074
9.38,2.05,0,0,0,11.367655733636909,0.11265971911413074
8.13,1.11,0,0,0,8.647237655750946,0.1340120681528584
8.87,2.05,0,0,0,11.367655733636909,0.11265971911413074
12,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.24,1.11,0,0,0,8.647237655750946,0.1340120681528584
8.42,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.25,2.05,0,0,0,11.367655733636909,0.11265971911413074
12.63,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.45,1.11,0,0,0,8.647237655750946,0.1340120681528584
11.64,2.95,0,0,0,13.972311340123472,0.1639940713268272
8.62,2.05,0,0,0,11.367655733636909,0.11265971911413074
10.24,2.95,0,0,0,13.972311340123472,0.1639940713268272
8.37,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.73,2.05,0,0,0,11.367655733636909,0.11265971911413074
11.99,2.95,0,0,0,13.972311340123472,0.1639940713268272
14.26,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.44,1.11,0,0,0,8.647237655750946,0.1340120681528584
7.97,2.05,0,0,0,11.367655733636909,0.11265971911413074
12.34,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.25,1.11,0,0,0,8.647237655750946,0.1340120681528584
12.96,2.95,0,0,0,13.972311340123472,0.1639940713268272
11.73,2.05,0,0,0,11.367655733636909,0.11265971911413074
15.04,2.95,0,0,0,13.972311340123472,0.1639940713268272
8.49,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.42,2.05,0,0,0,11.367655733636909,0.11265971911413074
13.17,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.2,1.11,0,0,0,8.647237655750946,0.1340120681528584
11,2.05,0,0,0,11.367655733636909,0.11265971911413074
15.8,2.95,0,0,0,13.972311340123472,0.1639940713268272
12.13,2.05,0,0,0,11.367655733636909,0.11265971911413074
8.45,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.12,2.05,0,0,0,11.367655733636909,0.11265971911413074
15.12,2.95,0,0,0,13.972311340123472,0.1639940713268272
8.82,2.05,0,0,0,11.367655733636909,0.11265971911413074
14.4,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.09,2.05,0,0,0,11.367655733636909,0.11265971911413074
7.88,1.11,0,0,0,8.647237655750946,0.1340120681528584
15.76,2.95,0,0,0,13.972311340123472,0.1639940713268272
11.2,2.05,0,0,0,11.367655733636909,0.11265971911413074
9.33,1.11,0,0,0,8.647237655750946,0.1340120681528584
13.2,2.95,0,0,0,13.972311340123472,0.1639940713268272
16.5,2.95,0,0,0,13.972311340123472,0.1639940713268272
11.13,1.11,0,0,0,8.647237655750946,0.1340120681528584
16.92,2.95,0,0,0,13.972311340123472,0.1639940713268272
13.02,2.05,0,0,0,11.367655733636909,0.11265971911413074
17.48,2.95,0,0,0,13.972311340123472,0.1639940713268272
11.9,2.05,0,0,0,11.367655733636909,0.11265971911413074
9.14,1.11,0,0,0,8.647237655750946,0.1340120681528584
15.22,2.95,0,0,0,13.972311340123472,0.1639940713268272
13.52,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.14,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.3,2.05,0,0,0,11.367655733636909,0.11265971911413074
13.3,2.95,0,0,0,13.972311340123472,0.1639940713268272
13,2.05,0,0,0,11.367655733636909,0.11265971911413074
7.15,1.11,0,0,0,8.647237655750946,0.1340120681528584
8.81,2.05,0,0,0,11.367655733636909,0.11265971911413074
14.55,2.95,0,0,0,13.972311340123472,0.1639940713268272
13.61,2.95,0,0,0,13.972311340123472,0.1639940713268272
6.67,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.29,2.05,0,0,0,11.367655733636909,0.11265971911413074
12.1,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.73,1.11,0,0,0,8.647237655750946,0.1340120681528584
8.88,2.05,0,0,0,11.367655733636909,0.11265971911413074
10.49,2.95,0,0,0,13.972311340123472,0.1639940713268272
11.41,2.95,0,0,0,13.972311340123472,0.1639940713268272
10.94,2.05,0,0,0,11.367655733636909,0.11265971911413074
7.84,1.11,0,0,0,8.647237655750946,0.1340120681528584
15.16,2.95,0,0,0,13.972311340123472,0.1639940713268272
17.49,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.83,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.28,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.16,2.05,0,0,0,11.367655733636909,0.11265971911413074
4.69,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.01,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.11,2.05,0,0,0,11.367655733636909,0.11265971911413074
11.53,2.95,0,0,0,13.972311340123472,0.1639940713268272
11.58,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.43,1.11,0,0,0,8.647237655750946,0.1340120681528584
13.11,2.95,0,0,0,13.972311340123472,0.1639940713268272
11.64,2.05,0,0,0,11.367655733636909,0.11265971911413074
14.09,2.95,0,0,0,13.972311340123472,0.1639940713268272
10,2.05,0,0,0,11.367655733636909,0.11265971911413074
8.43,1.11,0,0,0,8.647237655750946,0.1340120681528584
13.65,2.95,0,0,0,13.972311340123472,0.1639940713268272
20.55,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.83,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.76,2.05,0,0,0,11.367655733636909,0.11265971911413074
14.37,2.95,0,0,0,13.972311340123472,0.1639940713268272
8.69,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.54,2.95,0,0,0,13.972311340123472,0.1639940713268272
15.27,2.95,0,0,0,13.972311340123472,0.1639940713268272
12.04,2.05,0,0,0,11.367655733636909,0.11265971911413074
7.59,1.11,0,0,0,8.647237655750946,0.1340120681528584
9.47,2.05,0,0,0,11.367655733636909,0.11265971911413074
4.15,2.05,0,0,0,11.367655733636909,0.11265971911413074
16.04,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.79,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.31,2.05,0,0,0,11.367655733636909,0.11265971911413074
13.75,2.95,0,0,0,13.972311340123472,0.1639940713268272
10.85,2.05,0,0,0,11.367655733636909,0.11265971911413074
9.96,1.11,0,0,0,8.647237655750946,0.1340120681528584
10.56,2.05,0,0,0,11.367655733636909,0.11265971911413074
14.44,2.95,0,0,0,13.972311340123472,0.1639940713268272
15.17,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.64,1.11,0,0,0,8.647237655750946,0.1340120681528584
14.14,2.05,0,0,0,11.367655733636909,0.11265971911413074
18.19,2.95,0,0,0,13.972311340123472,0.1639940713268272
20.5,2.95,0,0,0,13.972311340123472,0.1639940713268272
9.89,1.11,0,0,0,8.647237655750946,0.1340120681528584
15.01,2.05,0,0,0,11.367655733636909,0.11265971911413074
19.05,2.95,0,0,0,13.972311340123472,0.1639940713268272
20.27,2.95,0,0,0,13.972311340123472,0.1639940713268272
7.89,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.53,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.26,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.43,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.38,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.08,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
9.81,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.86,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
10.79,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
5.63,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.43,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.87,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
9.5,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.03,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
6.27,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.69,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.2,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.31,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
9.72,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.92,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.35,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
12.07,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.26,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.68,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.28,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
9.53,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.74,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
5.47,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.3,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.09,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.4,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.01,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.52,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.5,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.19,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.13,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.39,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.69,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
6.5,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.17,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.45,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.3,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.48,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
10.63,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.78,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
5.91,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
6.9,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.32,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
13.45,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.49,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.47,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.42,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
13.98,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.18,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.15,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.53,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.28,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.32,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.55,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.86,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.85,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.57,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
6.45,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
9.47,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.42,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.29,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.96,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
9.3,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.51,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.57,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.47,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
10.31,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.2,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.34,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.09,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
13.25,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.16,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.41,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.42,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.45,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.19,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.9,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.55,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.03,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.49,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.86,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.35,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.03,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
6.92,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
11.19,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.82,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.3,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
9.21,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
11.7,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
14.4,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.11,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
13.63,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.83,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
12.37,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.16,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.14,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
11.21,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.86,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.72,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.66,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.4,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.2,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.3,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.59,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.01,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.34,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.34,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
5.58,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.66,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.88,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.28,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.73,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.41,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.42,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.71,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
12.51,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
13.71,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.62,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.58,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.5,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
2.93,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.65,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
6.54,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.6,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.54,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.42,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.43,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
10.94,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
11.92,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.79,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.82,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
14.11,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
12.17,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.91,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.03,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
11.18,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.93,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
6.25,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.56,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.67,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.71,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.24,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
3.39,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
12.49,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.04,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.46,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.23,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.48,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.59,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
6.54,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.14,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.78,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.85,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.78,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
14.46,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
12.89,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.15,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.86,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
13.04,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
12.96,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.98,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.86,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.15,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.65,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
13.1,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.47,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.57,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.34,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
10.81,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.33,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.64,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.27,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.47,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.55,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.63,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.35,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.62,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.75,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
10.14,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.35,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
11.76,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.06,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.62,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.58,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
9.29,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.17,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.16,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
3.99,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.02,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
5.59,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.77,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.48,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
9.21,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.27,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
