actual_vo2kgml,speed_actual,grade,I.grade.2.,I.grade.3.,.fitted,.se.fit,.resid,.hat,.sigma,.cooksd,.std.resid,speed_groups
24.64,1.5,25,625,15625,25.973532116262668,0.13537864427288046,-1.3335321162626483,0.0021487492682239094,2.9212210559642977,7.498860231199826e-5,-0.4571021739844456,1
41.81,2.5,25,625,15625,40.56135083432344,0.19530788464652493,1.2486491656765701,0.004472238676095276,2.9212441203050785,1.374780157791061e-4,0.42850555264924034,2
25.37,1.4,25,625,15625,24.514750244456582,0.14229438668508004,0.8552497555434294,0.0023738919995041673,2.9213330555171027,3.409144676403077e-5,0.29319176364753724,1
39.56,2.41,25,625,15625,39.248447149697974,0.18291058424683962,0.3115528503020366,0.003922501284456676,2.9214009342124667,7.4985011643211075e-6,0.10688773501950227,2
37.93,2.4,25,625,15625,39.10256896251736,0.1815785446085996,-1.1725689625173572,0.0038655783672529986,2.9212639670391667,1.0466212451490505e-4,-0.40227415469149574,2
23.96,1.4,25,625,15625,24.514750244456582,0.14229438668508004,-0.5547502444565707,0.0023738919995041673,2.9213784023660905,1.4343479571572419e-5,-0.1901762631347109,1
33.58,2.1,25,625,15625,34.72622334709913,0.1473241062871712,-1.146223347099122,0.002544679264799688,2.9212707016639925,6.566271245210413e-5,-0.3929752825230278,2
26.4,1.5,25,625,15625,25.973532116262668,0.13537864427288046,0.42646788373734884,0.0021487492682239094,2.921391878146591,7.669392458667827e-6,0.14618275361618158,1
32.28,1.7,25,625,15625,28.891095859874817,0.12889981435702727,3.388904140125195,0.0019480047177001564,2.9201824838944836,4.3887051963758904e-4,1.1615165735040893,2
28.47,1.4,25,625,15625,24.514750244456582,0.14229438668508004,3.955249755543427,0.0023738919995041673,2.9197365950992697,7.291339819359629e-4,1.3559157941616988,1
35.25,1.2,25,625,15625,21.597186500844433,0.1619158359329808,13.652813499155588,0.0030737183741014417,2.901379696882749,0.011264617986581389,4.682020871115988,1
29.9,1.47,25,625,15625,25.535897554720844,0.13721872081713468,4.364102445279177,0.0022075581556866997,2.9193726776556255,8.2519346049562e-4,1.4959515987585281,1
18.39,1.2,20,400,8000,18.55711596571044,0.1535799352114691,-0.1671159657104257,0.0027653772178623877,2.9214083484824465,1.517503635449126e-6,-0.05730097069325957,1
22.57,1.5,20,400,8000,22.106292695582884,0.13267761819017693,0.46370730441713554,0.0020638624693411324,2.921388333117262,8.707576497610422e-6,0.1589407552977374,1
26.73,2.2,20,400,8000,30.38770506528523,0.13905665863490185,-3.6577050652852225,0.0022670912448505597,2.919979304665708,5.953768491421765e-4,-1.2538461348126688,2
18.32,1.2,20,400,8000,18.55711596571044,0.1535799352114691,-0.23711596571042598,0.0027653772178623877,2.9214053189490135,3.05502978567574e-6,-0.08130267472839924,1
19.53,1.3,20,400,8000,19.740174875667925,0.14540939522694554,-0.2101748756679043,0.0024789647820107593,2.921406610493144,2.1504136106348523e-6,-0.07205472717803127,1
28.88,2,20,400,8000,28.021587245370277,0.12883860005179312,0.8584127546297398,0.0019461549486965762,2.9213325092038174,2.8131699176407802e-5,0.2942130187867656,2
17.96,1.4,20,400,8000,20.9232337856254,0.1383813938960696,-2.9632337856253836,0.002245126532503675,2.920471568499171,3.8695379507153296e-4,-1.0157730779324188,1
17.88,1.3,20,400,8000,19.740174875667925,0.14540939522694554,-1.8601748756679066,0.0024789647820107593,2.921040950661752,1.68448811225475e-4,-0.6377279527048035,1
20.97,1.52,20,400,8000,22.34290447757438,0.1317116132893973,-1.3729044775743613,0.002033918559069969,2.9212096767680484,7.521713902302177e-5,-0.47057098048341006,2
27.73,2.2,20,400,8000,30.38770506528523,0.13905665863490185,-2.6577050652852225,0.0022670912448505597,2.9206553778290956,3.143316730832859e-4,-0.9110502799164525,2
41.46,3.2,20,400,8000,42.21829416486002,0.2448038718779957,-0.7582941648600118,0.007026223906293077,2.921349510444106,8.006745519472014e-5,-0.26056227339102667,3
17.58,1.2,20,400,8000,18.55711596571044,0.1535799352114691,-0.9771159657104281,0.0027653772178623877,2.921309116121159,5.1878340273502883e-5,-0.3350349745284468,1
19.89,1.7,20,400,8000,24.472410515497838,0.12592258518452948,-4.582410515497822,0.00185905690204968,2.9191643185552882,7.656514299688201e-4,-1.570510223866975,2
26.86,2.3,20,400,8000,31.57076397524271,0.1462124221394052,-4.710763975242696,0.002506420672444364,2.9190350837181223,0.001092321813794151,-1.6150240762555432,2
19.04,1,20,400,8000,16.19099814579549,0.1726785214353057,2.849001854204532,0.003495924648599276,2.9205415477557883,5.583718801523363e-4,0.9772280011391734,1
28.16,2,20,400,8000,28.021587245370277,0.12883860005179312,0.13841275462974084,0.0019461549486965762,2.921409289087663,7.314015301420161e-7,0.047439689308639114,2
30.06,2.2,20,400,8000,30.38770506528523,0.13905665863490185,-0.32770506528522375,0.0022670912448505597,2.9213998465335544,4.779042408668814e-6,-0.11233593800826869,2
17.21,1,20,400,8000,16.19099814579549,0.1726785214353057,1.0190018542045336,0.003495924648599276,2.921300082696603,7.143121276146628e-5,0.3495249199897217,1
26.43,2.23,20,400,8000,30.742622738272473,0.1410746802197729,-4.312622738272462,0.0023333697835625235,2.9194202559311195,8.51980753479705e-4,-1.4783983035901587,2
14.32,1,20,400,8000,16.19099814579549,0.1726785214353057,-1.870998145795467,0.003495924648599276,2.921036245276791,2.4081569554354603e-4,-0.6417657382189763,1
16.15,1.25,20,400,8000,19.148645420689185,0.14936295250314513,-2.9986454206891673,0.0026155992266435057,2.9204486119086175,4.6198774724983137e-4,-1.0281027942879404,1
15.84,1.2,20,400,8000,18.55711596571044,0.1535799352114691,-2.7171159657104265,0.0027653772178623877,2.9206208027713885,4.0115314653557796e-4,-0.9316487605447725,1
38.43,2.45,20,400,8000,33.34535234017892,0.15899950061387008,5.084647659821079,0.0029639914132310926,2.9186414608946176,0.001506298876998174,1.7436051876619563,2
40.48,3.5,20,400,8000,45.76747089473245,0.2843427925836762,-5.287470894732453,0.009479160338444433,2.9183962484092145,0.005278041307760402,-1.8191097077737044,3
40.17,2.9,20,400,8000,38.66911743498758,0.20746770302735734,1.5008825650124293,0.005046455151242615,2.9211695964206945,2.24392535623943e-4,0.5152144335182547,3
17.24,1.13,20,400,8000,17.72897472874021,0.15988633689366197,-0.48897472874019127,0.002997147563833532,2.9213857337183975,1.4087123539535451e-5,-0.16767986834023493,1
29.37,2,20,400,8000,28.021587245370277,0.12883860005179312,1.348412754629742,0.0019461549486965762,2.9212168249651596,6.941436331349704e-5,0.4621559791260471,2
41.43,3.09,20,400,8000,40.91692936390679,0.23080027922781524,0.5130706360932192,0.006245368671377858,2.921383055850053,3.253031278506854e-5,0.1762301810522534,3
46.34,3.34,20,400,8000,43.87457663880049,0.2630403971246996,2.4654233611995218,0.008112044485924489,2.9207569844889645,9.793147014527344e-4,0.8476233437745462,3
20.57,1,20,400,8000,16.19099814579549,0.1726785214353057,4.3790018542045335,0.003495924648599276,2.9193560739496416,0.001319132235568148,1.5020289378378964,1
32.21,2.5,20,400,8000,33.93688179515767,0.163725304242032,-1.7268817951576563,0.003142802086665608,2.9210919202652037,1.842937160821651e-4,-0.592227877731629,2
21.22,1.4,20,400,8000,20.9232337856254,0.1383813938960696,0.2967662143746147,0.002245126532503675,2.9214019142513106,3.881112132934338e-6,0.10172910840311394,1
27.73,2.24,20,400,8000,30.860928629268223,0.14177260268928302,-3.1309286292682144,0.002356514113526737,2.920362055321289,4.535235136132528e-4,-1.0733174557736853,2
17.25,1.1,20,400,8000,17.374057055752967,0.16272099746037122,-0.12405705575294862,0.0031043638400585598,2.9214096902572004,9.393995247348204e-7,-0.042544099203297076,1
22.09,1.99,20,400,8000,27.90328135437452,0.12848969112609332,-5.813281354374513,0.0019356284234550549,2.9177939357850513,0.0012831627425866111,-1.9924378192613341,2
28.12,2.2,20,400,8000,30.38770506528523,0.13905665863490185,-2.267705065285222,0.0022670912448505597,2.9208609827901544,2.2884831346155386e-4,-0.7773598965069279,2
18.64,1.2,20,400,8000,18.55711596571044,0.1535799352114691,0.08288403428957432,0.0027653772178623877,2.9214106030511173,3.732807703687695e-7,0.028419400860810313,1
31.01,2.7,20,400,8000,36.30299961507262,0.18446562566777758,-5.292999615072613,0.003989480246265024,2.9184065980700855,0.0022015388978441665,-1.8159864762479827,3
41.27,2.24,20,400,8000,30.860928629268223,0.14177260268928302,10.409071370731793,0.002356514113526737,2.9097926571233943,0.005012766159080954,3.5683464312030067,2
44.47,3.12,20,400,8000,41.27184703689403,0.23458765387210842,3.1981529631059704,0.006452020287629756,2.920311990760152,0.001306323286046483,1.0986200471585774,3
20.58,1.32,20,400,8000,19.97678665765942,0.14390664346264556,0.6032133423405956,0.0024279911972017783,2.921372394225788,1.7347410152755667e-5,0.20679570855722676,1
21.46,1.64,20,400,8000,23.76257516952335,0.12724863847327683,-2.3025751695233336,0.0018984174139724073,2.9208441351633683,1.9742585375298616e-4,-0.7891674339262755,2
27.24,2.13,20,400,8000,29.559563828314992,0.1348133631614294,-2.319563828314984,0.0021308422864098975,2.9208355995942115,2.2498363696072735e-4,-0.7950825797050478,2
18.3,1.13,20,400,8000,17.72897472874021,0.15988633689366197,0.5710252712598106,0.002997147563833532,2.921376419654959,1.9211450314088098e-5,0.19581675018355985,1
22.14,1.51,20,400,8000,22.22459858657863,0.13218701755762108,-0.08459858657860996,0.0020486276432738278,2.9214105728569866,2.8767667712377455e-7,-0.02899687040555521,2
30.26,2.32,20,400,8000,31.8073757572342,0.14778412185205406,-1.5473757572341902,0.0025605954603244714,2.921155027186374,1.2041862826209057e-4,-0.5305120319477082,2
16.12,1.05,20,400,8000,16.782527600774227,0.1676065172072225,-0.6625276007742076,0.00329357247103585,2.921364317983038,2.8436413943134405e-5,-0.2272286333379448,1
27.41,2.1,20,400,8000,29.20464615532775,0.1332060751962226,-1.794646155327739,0.002080336003601296,2.9210667257065936,1.3147226963656022e-4,-0.6151396949462269,2
24.99,1.9,20,400,8000,26.838528335412793,0.12610841959629895,-1.848528335412783,0.0018645480801364007,2.9210457995889327,1.249628779843182e-4,-0.6335400605735817,2
19.92,1.4,20,400,8000,20.9232337856254,0.1383813938960696,-1.0032337856253826,0.002245126532503675,2.9213036344649854,4.435387576750798e-5,-0.3439005978043063,1
35.98,2.5,20,400,8000,33.93688179515767,0.163725304242032,2.0431182048423397,0.003142802086665608,2.9209642114064205,2.5797183439367786e-4,0.7006800128425512,2
20.27,1,20,400,8000,16.19099814579549,0.1726785214353057,4.079001854204533,0.003495924648599276,2.9196281179954284,0.0011445792822922876,1.3991267933871663,1
23.6,2.28,20,400,8000,31.334152193251207,0.1446856419745454,-7.734152193251198,0.0024543488520180397,2.9150020018976415,0.002882904994190166,-2.6514841440432613,2
41.28,3.11,20,400,8000,41.15354114589828,0.23332241707060528,0.12645885410172147,0.006382610673682345,2.921409620164751,2.0201919753906825e-6,0.04343925423709398,3
38.63,3.14,20,400,8000,41.50845881888553,0.237126240849449,-2.878458818885523,0.006592416741114914,2.920520697839553,0.0010815433293245979,-0.9888695303939774,3
17.77,1.3,20,400,8000,19.740174875667925,0.14540939522694554,-1.970174875667906,0.0024789647820107593,2.9209958470579696,1.8896003243469518e-4,-0.6754395010732548,1
31.11,2.2,20,400,8000,30.38770506528523,0.13905665863490185,0.722294934714777,0.0022670912448505597,2.9213555091859593,2.32168723965385e-5,0.2475997096327588,2
35.16,2.7,20,400,8000,36.30299961507262,0.18446562566777758,-1.142999615072619,0.003989480246265024,2.9212712887826853,1.0266320227008839e-4,-0.3921541647986782,3
45.1,3.3,20,400,8000,43.40135307481749,0.25778765703595496,1.6986469251825134,0.0077912951973323165,2.921100832519755,4.4621482830526396e-4,0.5839078463301302,3
18.13,1.2,20,400,8000,18.55711596571044,0.1535799352114691,-0.42711596571042726,0.0027653772178623877,2.9213918068856595,9.912551709121364e-6,-0.14645015710949277,1
19.84,1.1,20,400,8000,17.374057055752967,0.16272099746037122,2.4659429442470513,0.0031043638400585598,2.9207599973740486,3.7117049341646685e-4,0.8456699267362989,1
19.01,1.2,20,400,8000,18.55711596571044,0.1535799352114691,0.4528840342895753,0.0027653772178623877,2.921389379079287,1.114468699219909e-5,0.15528555076083406,1
28.8,1.9,20,400,8000,26.838528335412793,0.12610841959629895,1.9614716645872203,0.0018645480801364007,2.9209997635851157,1.4069960297478782e-4,0.6722487577765254,2
9.45,2.1,20,400,8000,29.20464615532775,0.1332060751962226,-19.754646155327737,0.002080336003601296,2.8793557242607166,0.015929971711163986,-6.771177133544623,2
17.8,1.2,20,400,8000,18.55711596571044,0.1535799352114691,-0.7571159657104257,0.0027653772178623877,2.921349965780817,3.1147175021629634e-5,-0.2596010475608645,1
28.65,2,20,400,8000,28.021587245370277,0.12883860005179312,0.6284127546297393,0.0019461549486965762,2.9213690928205502,1.5076260159737031e-5,0.21538264964791937,2
29.97,2.2,20,400,8000,30.38770506528523,0.13905665863490185,-0.41770506528522366,0.0022670912448505597,2.9213926674415904,7.764510103496043e-6,-0.14318756494892812,2
50.21,3.4,20,400,8000,44.58441198477497,0.2709768233435514,5.625588015225036,0.008608940674716103,2.918001073161057,0.005416637061717308,1.9345864211060688,3
33.1,2,20,400,8000,28.021587245370277,0.12883860005179312,5.078412754629743,0.0019461549486965762,2.9186510720971235,9.84599548948974e-4,1.740578922116899,2
44.4,3.1,20,400,8000,41.03523525490254,0.23205994373970545,3.3647647450974634,0.006313726801598381,2.920194608215659,0.0014145906555532949,1.1557735995819043,3
20.16,1.4,20,400,8000,20.9232337856254,0.1383813938960696,-0.763233785625384,0.002245126532503675,2.921349002447168,2.5670980131525732e-5,-0.2616304981967829,1
28.07,2.3,20,400,8000,31.57076397524271,0.1462124221394052,-3.5007639752426947,0.002506420672444364,2.920099268995908,6.032447884982159e-4,-1.200191335209855,2
19.9,1.2,20,400,8000,18.55711596571044,0.1535799352114691,1.3428840342895725,0.0027653772178623877,2.9212182583356663,9.798754462646233e-5,0.46045007349332184,1
29.8,2.3,20,400,8000,31.57076397524271,0.1462124221394052,-1.770763975242695,0.002506420672444364,2.921075693726195,1.5434382977089052e-4,-0.6070833666073431,2
37.2,2.8,20,400,8000,37.4860585250301,0.19573195014714168,-0.28605852503009166,0.00449168060558155,2.9214025623037907,7.247079734502868e-6,-0.09816917887841735,3
47,3.3,20,400,8000,43.40135307481749,0.25778765703595496,3.5986469251825115,0.0077912951973323165,2.920017466752484,0.002002701583297921,1.2370305709999685,3
22.1,1.2,20,400,8000,18.55711596571044,0.1535799352114691,3.542884034289574,0.0027653772178623877,2.9200671499163713,6.8203667540826e-4,1.2147893431691374,1
33.87,2.2,20,400,8000,30.38770506528523,0.13905665863490185,3.482294934714775,0.0022670912448505597,2.9201133912487824,5.396419192061196e-4,1.1937162691463155,2
40.95,2.8,20,400,8000,37.4860585250301,0.19573195014714168,3.463941474969908,0.00449168060558155,2.920124169315038,0.001062660018825948,1.1887507643581616,3
50.98,3.2,20,400,8000,42.21829416486002,0.2448038718779957,8.761705835139987,0.007026223906293077,2.913145285748109,0.010689513338454385,3.010665381565947,3
21.79,0.8,20,400,8000,13.824880325880534,0.19453183794225562,7.9651196741194905,0.0044367688247143365,2.914599471682302,0.005549423697798233,2.73338364398489,1
28.8,2.4,20,400,8000,32.75382288520019,0.1544921120985979,-3.9538228852001764,0.0027983242863827145,2.919737091067065,8.596083674506679e-4,-1.3557150626484773,2
40.58,3,20,400,8000,39.85217634494506,0.21959763552037267,0.7278236550549448,0.005653803883248225,2.921354458150859,5.919050014379954e-5,0.24991945691799924,3
52.66,3.2,20,400,8000,42.21829416486002,0.2448038718779957,10.441705835139986,0.007026223906293077,2.909664448056243,0.015181808373517305,3.587940850087766,3
18.1,1.1,20,400,8000,17.374057055752967,0.16272099746037122,0.7259429442470531,0.0031043638400585598,2.9213548964494875,3.2167134388259126e-5,0.24895471239850145,1
38.9,2.3,20,400,8000,31.57076397524271,0.1462124221394052,7.329236024757301,0.002506420672444364,2.915655891169663,0.002644145389940771,2.512733115637083,2
40.7,3.1,20,400,8000,41.03523525490254,0.23205994373970545,-0.33523525490253187,0.006313726801598381,2.92139926334899,1.4041734092087958e-5,-0.11515100954085676,3
43.8,3.1,20,400,8000,41.03523525490254,0.23205994373970545,2.764764745097462,0.006313726801598381,2.9205899060111724,9.550755798754387e-4,0.9496777170214558,3
23.19,1.3,20,400,8000,19.740174875667925,0.14540939522694554,3.4498251243320963,0.0024789647820107593,2.920137217819637,5.793680786690279e-4,1.1827113367177167,1
37.78,2.5,20,400,8000,33.93688179515767,0.163725304242032,3.843118204842346,0.003142802086665608,2.919829012660174,9.127519928449835e-4,1.3179835149734622,2
41.68,2.7,20,400,8000,36.30299961507262,0.18446562566777758,5.377000384927387,0.003989480246265024,2.918310418772687,0.002271970947023585,1.8448064787313183,3
19.3,1.3,20,400,8000,19.740174875667925,0.14540939522694554,-0.44017487566790475,0.0024789647820107593,2.921390600231981,9.432154420388171e-6,-0.15090614649388442,1
34.8,2.4,20,400,8000,32.75382288520019,0.1544921120985979,2.04617711479982,0.0027983242863827145,2.9209630263765365,2.3022509386614372e-4,0.7016078402915797,2
19.32,1.2,20,400,8000,18.55711596571044,0.1535799352114691,0.7628840342895743,0.0027653772178623877,2.9213490270747604,3.1623570748680426e-5,0.26157881148788037,1
31.79,2.3,20,400,8000,31.57076397524271,0.1462124221394052,0.21923602475730364,0.002506420672444364,2.921406193886278,2.365874774374686e-6,0.07516221577358057,2
30.24,2.2,20,400,8000,30.38770506528523,0.13905665863490185,-0.14770506528522406,0.0022670912448505597,2.9214090039178333,9.70879550658052e-7,-0.05063268412694984,2
21.78,1.48,20,400,8000,21.869680913591385,0.13370373424615647,-0.08968091359136769,0.0020959093470660772,2.9214104780522083,3.307722797319118e-7,-0.03073960854491785,1
33.68,2.5,20,400,8000,33.93688179515767,0.163725304242032,-0.25688179515765747,0.003142802086665608,2.9214042708622348,4.078044494139775e-6,-0.08809668432472041,2
40.63,2.98,20,400,8000,39.61556456295356,0.21714325456239394,1.0144354370464468,0.00552812820193954,2.921300852292611,1.1240253153424361e-4,0.3483139515740781,3
20.61,1.3,20,400,8000,19.740174875667925,0.14540939522694554,0.8698251243320944,0.0024789647820107593,2.921330355977705,3.683191481073653e-5,0.2982041113485824,1
27.69,2.24,20,400,8000,30.860928629268223,0.14177260268928302,-3.1709286292682135,0.002356514113526737,2.920335068298628,4.651857549982323e-4,-1.0870299044796723,2
35.32,2.8,20,400,8000,37.4860585250301,0.19573195014714168,-2.1660585250300946,0.00449168060558155,2.9209080968168317,4.155216176125495e-4,-0.7433450437543566,3
38.04,3.2,20,400,8000,42.21829416486002,0.2448038718779957,-4.178294164860013,0.007026223906293077,2.9195335632966506,0.00243096452977571,-1.4357301914533016,3
19.48,1.4,20,400,8000,20.9232337856254,0.1383813938960696,-1.4432337856253836,0.002245126532503675,2.9211884386695406,9.179111620506569e-5,-0.49472911375143386,1
31.55,2.5,20,400,8000,33.93688179515767,0.163725304242032,-2.3868817951576564,0.003142802086665608,2.9208010741975285,3.520846805640221e-4,-0.818572495179629,2
34.3,2.3,20,400,8000,31.57076397524271,0.1462124221394052,2.729236024757302,0.002506420672444364,2.9206139405878813,3.6664866374526845e-4,0.9356830257113287,2
36.36,3.5,20,400,8000,45.76747089473245,0.2843427925836762,-9.40747089473245,0.009479160338444433,2.9118562056741264,0.016707927111140542,-3.2365609136979105,3
20.21,1.3,20,400,8000,19.740174875667925,0.14540939522694554,0.4698251243320954,0.0024789647820107593,2.9213877122482743,1.0745654592706841e-5,0.1610712081905775,1
32.56,2.4,20,400,8000,32.75382288520019,0.1544921120985979,-0.19382288520017482,0.0027983242863827145,2.921407316290919,2.065743147490804e-6,-0.06645937680604022,2
37.26,2.7,20,400,8000,36.30299961507262,0.18446562566777758,0.9570003849273845,0.003989480246265024,2.921313161196287,7.196923117701017e-5,0.3283392940069961,3
17.19,1.21,20,400,8000,18.67542185670619,0.15271649246569827,-1.4854218567061737,0.0027343701358917205,2.9211751003743607,1.1854121899378127e-4,-0.509315735853205,1
31.7,2.48,20,400,8000,33.700270013166175,0.16180997793894605,-2.0002700131661624,0.0030697005917014663,2.9209828018036093,2.4147815309980873e-4,-0.6859602292421356,2
21.51,1.5,20,400,8000,22.106292695582884,0.13267761819017693,-0.5962926955828631,0.0020638624693411324,2.9213732966054793,1.4398869750815448e-5,-0.2043858496764318,1
33.97,2.42,20,400,8000,32.99043466719168,0.15626762758654167,0.9795653328083263,0.0028630139115317296,2.9213085929217004,5.399018196173668e-5,0.3358912606892725,2
46.28,3.4,20,400,8000,44.58441198477497,0.2709768233435514,1.695588015225034,0.008608940674716103,2.9211016947051553,4.920786989082466e-4,0.5830966542816277,3
41.44,3.2,20,400,8000,42.21829416486002,0.2448038718779957,-0.7782941648600149,0.007026223906293077,2.9213462059654165,8.43467097671803e-5,-0.2674346003972399,3
20.64,1.36,20,400,8000,20.450010221642412,0.1410439375719509,0.1899897783576064,0.0023323529299451628,2.9214074756144988,1.6527879305666455e-6,0.06512983859904425,1
33.26,2.3,20,400,8000,31.57076397524271,0.1462124221394052,1.6892360247573026,0.002506420672444364,2.921105890736065,1.404586809185178e-4,0.57913257059768,2
22.03,1.4,20,400,8000,20.9232337856254,0.1383813938960696,1.1067662143746166,0.002245126532503675,2.9212802570481657,5.398076853900578e-5,0.3793906945785078,1
33.81,2.5,20,400,8000,33.93688179515767,0.163725304242032,-0.12688179515765488,0.003142802086665608,2.921409614273439,9.949103157991066e-7,-0.043513653615264984,2
30.25,2.6,20,400,8000,35.11994070511515,0.17376006455239432,-4.869940705115135,0.003539854073293045,2.9188690772329275,0.0016521406202672127,-1.6704612933414191,3
51.65,3.3,20,400,8000,43.40135307481749,0.25778765703595496,8.248646925182511,0.0077912951973323165,2.9140805379910164,0.010522118601129763,2.8354625024287845,3
20.63,1.3,20,400,8000,19.740174875667925,0.14540939522694554,0.8898251243320939,0.0024789647820107593,2.921326589023169,3.854514907935048e-5,0.30506075650648246,1
32.9,2.4,20,400,8000,32.75382288520019,0.1544921120985979,0.14617711479982143,0.0027983242863827145,2.9214090507518096,1.1749651459534538e-6,0.050122254360561794,2
20.09,1.2,20,400,8000,18.55711596571044,0.1535799352114691,1.5328840342895738,0.0027653772178623877,2.9211597541505894,1.2767693720781883e-4,0.5255975558744154,1
27.52,1.8,20,400,8000,25.655469425455316,0.1251227571566923,1.8645305745446972,0.001835515397920769,2.9210394538531586,1.2514888777792043e-4,0.6390151621449024,2
30.12,2.2,20,400,8000,30.38770506528523,0.13905665863490185,-0.2677050652852215,0.0022670912448505597,2.9214036694813608,3.1892440439031426e-6,-0.09176818671449492,2
25.82,1.4,20,400,8000,20.9232337856254,0.1383813938960696,4.8967662143746145,0.002245126532503675,2.918844317088636,0.0010566861547757947,1.678572684213989,1
21.03,2.2,20,400,8000,30.38770506528523,0.13905665863490185,-9.35770506528522,0.0022670912448505597,2.9120256448819064,0.0038968463482225587,-3.2077825077211015,2
39.14,2.2,20,400,8000,30.38770506528523,0.13905665863490185,8.75229493471478,0.0022670912448505597,2.91320245766929,0.0034089329881800945,3.0002504244493773,2
27.16,1.47,20,400,8000,21.75137502259564,0.13423890634341362,5.408624977404381,0.002112721398723719,2.91827971999956,0.001212794357837399,1.8539108093820165,1
43.87,2.5,20,400,8000,33.93688179515767,0.163725304242032,9.933118204842343,0.003142802086665608,2.910824417747488,0.006097566032378463,3.40652703051637,2
15.6,1.2,15,225,3375,15.639383352770695,0.13979691692060298,-0.03938335277067671,0.0022912928914671153,2.9214111725768594,6.97642009515088e-8,-0.013500613822451739,1
21.89,2,15,225,3375,22.979629552437892,0.11504323641193026,-1.0896295524378696,0.001551699435904246,2.921284373163922,3.611173503240085e-5,-0.37338665557927025,2
19.8,1.8,15,225,3375,21.144568002521087,0.11431129164046819,-1.344568002521071,0.0015320173532158796,2.92121801288245,5.4286908732711626e-5,-0.4607426444139477,2
15.2,1.1,15,225,3375,14.721852577812296,0.14710678615834616,0.4781474221877218,0.0025371774083467855,2.9213868663888842,1.1392399551254802e-5,0.1639291436555353,1
17.85,1.5,15,225,3375,18.391975677645895,0.12245989181043926,-0.5419756776458726,0.0017582197874071851,2.921379921181041,1.01273412019452e-5,-0.18573965560145506,1
23.84,1.9,15,225,3375,22.062098777479488,0.11404208764828445,1.7779012225205293,0.0015248100240118057,2.921073315074412,9.446928091431455e-5,0.6092305876400772,2
31.02,2.9,15,225,3375,31.237406527063474,0.16848168597075344,-0.2174065270634648,0.0033280574922793255,2.9214062752207584,3.0943232624187215e-6,-0.0745657125825617,3
11.27,1.1,15,225,3375,14.721852577812296,0.14710678615834616,-3.4518525778122786,0.0025371774083467855,2.9201356449950318,5.937396465825489e-4,-1.1834409448803034,1
21.46,2.2,15,225,3375,24.814691102354683,0.12069013883864838,-3.35469110235467,0.0017077684829786665,2.9202074656388732,3.768364076615083e-4,-1.1496520056700552,2
20.76,1.88,15,225,3375,21.878592622487805,0.11399397665237752,-1.1185926224877887,0.0015235237505648992,2.921277537430668,3.736385047792378e-5,-0.3833061101154444,2
15.88,1.2,15,225,3375,15.639383352770695,0.13979691692060298,0.2406166472293247,0.0022912928914671153,2.9214051428401278,2.6041056223597248e-6,0.08248338968019245,1
19.78,1.6,15,225,3375,19.30950645260429,0.11858534930603747,0.4704935473957284,0.001648722234913569,2.9213876646775736,7.155207820361468e-6,0.1612332814363972,2
23.33,2,15,225,3375,22.979629552437892,0.11504323641193026,0.35037044756212726,0.001551699435904246,2.9213982113001196,3.7337526517521344e-6,0.12006250136694445,2
30.9,3.2,15,225,3375,33.98999885193867,0.19665008078774,-3.0899988519386627,0.004533918184141603,2.920387078873543,8.536336983518451e-4,-1.0604441358180576,3
14.06,1.1,15,225,3375,14.721852577812296,0.14710678615834616,-0.6618525778122769,0.0025371774083467855,2.921364449334044,2.1828007783879235e-5,-0.22691103469837162,1
18.46,2.1,15,225,3375,23.897160327396286,0.11728221034483027,-5.43716032739627,0.001612685588893199,2.9182481565822904,9.346091867862969e-4,-1.863225085003137,2
19.82,2,15,225,3375,22.979629552437892,0.11504323641193026,-3.1596295524378704,0.001551699435904246,2.9203435877828046,3.036427685516704e-4,-1.0827198186894558,2
28.17,3.15,15,225,3375,33.53123346445947,0.191768856912039,-5.3612334644594615,0.004311630938979236,2.9183275893506946,0.002442633568919724,-1.8396945129386821,3
15.03,1.14,15,225,3375,15.088864887795655,0.14410626793054687,-0.05886488779563541,0.002434731992663336,2.9214109676961635,1.656591137796871e-7,-0.020180334973269452,1
22.99,2,15,225,3375,22.979629552437892,0.11504323641193026,0.010370447562127863,0.001551699435904246,2.921411327060134,3.271038139195655e-9,0.003553672643532592,2
25.11,2.2,15,225,3375,24.814691102354683,0.12069013883864838,0.2953088976453285,0.0017077684829786665,2.921402011606472,2.9201209918892925e-6,0.10120230331545786,2
34.72,3.27,15,225,3375,34.63227039440955,0.20358718839359463,0.08772960559045699,0.0048594409586294515,2.9214105128045,7.379789588945389e-7,0.030112490332643724,3
14.7,1,15,225,3375,13.804321802853899,0.15501115191319062,0.8956781971461205,0.002817158666322971,2.921325441289888,4.441195481808901e-5,0.3071194451073462,1
22.41,2.23,15,225,3375,25.089950334842204,0.12192669007709038,-2.67995033484219,0.0017429422157181273,2.920643071908689,2.4546290623581307e-4,-0.9184346525465552,2
11.69,1,15,225,3375,13.804321802853899,0.15501115191319062,-2.114321802853879,0.002817158666322971,2.9209326569619676,2.474788336654609e-4,-0.7249806246706176,1
17.07,2.14,15,225,3375,24.264172637379644,0.11850997978037142,-7.194172637379631,0.0016466271375958044,2.9158710396562446,0.0016707927050421186,-2.4653661051607196,2
